date,close
2018-09-29,352.2564
2018-09-30,358.9533
2018-10-01,368.4452
2018-10-02,368.5914
2018-10-03,374.3191
2018-10-04,377.7393
2018-10-05,384.4283
2018-10-06,380.1039
2018-10-07,376.9982
2018-10-08,385.7164
2018-10-09,375.4155
2018-10-10,364.9268
2018-10-11,352.5077
2018-10-12,350.9977
2018-10-13,334.6344
2018-10-14,345.6186
2018-10-15,345.9576
2018-10-16,340.4646
2018-10-17,342.3326
2018-10-18,332.4868
2018-10-19,329.7202
2018-10-20,329.1398
2018-10-21,313.2204
2018-10-22,308.6262
2018-10-23,285.4669
2018-10-24,279.8737
2018-10-25,275.8188
2018-10-26,264.575
2018-10-27,254.4336
2018-10-28,253.5681
2018-10-29,248.3735
2018-10-30,257.2385
2018-10-31,259.7111
2018-11-01,255.3014
2018-11-02,257.4436
2018-11-03,254.839
2018-11-04,246.3995
2018-11-05,262.6524
2018-11-06,267.6905
2018-11-07,271.5187
2018-11-08,275.7223
2018-11-09,278.3361
2018-11-10,281.6315
2018-11-11,298.137
2018-11-12,300.7501
2018-11-13,303.8816
2018-11-14,286.4913
2018-11-15,285.8499
2018-11-16,301.5378
2018-11-17,299.2978
2018-11-18,303.4976
2018-11-19,321.938
2018-11-20,304.0972
2018-11-21,302.4022
2018-11-22,299.9403
2018-11-23,298.0141
2018-11-24,293.0483
2018-11-25,294.741
2018-11-26,293.8317
2018-11-27,301.286
2018-11-28,295.1746
2018-11-29,299.9869
2018-11-30,302.3561
2018-12-01,331.7037
2018-12-02,332.9781
2018-12-03,324.912
2018-12-04,325.8745
2018-12-05,318.858
2018-12-06,310.2392
2018-12-07,312.0768
2018-12-08,324.7017
2018-12-09,317.7163
2018-12-10,320.0056
2018-12-11,323.7731
2018-12-12,333.1997
2018-12-13,337.6334
2018-12-14,323.3032
2018-12-15,324.6971
2018-12-16,320.4512
2018-12-17,307.8667
2018-12-18,323.6229
2018-12-19,316.4667
2018-12-20,309.5549
2018-12-21,302.9481
2018-12-22,317.1601
2018-12-23,320.3232
2018-12-24,315.0332
2018-12-25,309.5355
2018-12-26,318.5872
2018-12-27,308.4396
2018-12-28,312.2594
2018-12-29,328.673
2018-12-30,337.4547
2018-12-31,329.9791
2019-01-01,324.5139
2019-01-02,342.7946
2019-01-03,349.2685
2019-01-04,329.3434
2019-01-05,329.4673
2019-01-06,309.7518
2019-01-07,316.2849
2019-01-08,324.6354
2019-01-09,308.4211
2019-01-10,308.0967
2019-01-11,300.502
2019-01-12,309.7782
2019-01-13,294.3668
2019-01-14,306.9912
2019-01-15,308.076
2019-01-16,294.1808
2019-01-17,271.7067
2019-01-18,255.8371
2019-01-19,254.0925
2019-01-20,260.9411
2019-01-21,260.1557
2019-01-22,272.1397
2019-01-23,274.4629
2019-01-24,261.6717
2019-01-25,262.5406
2019-01-26,259.5186
2019-01-27,263.721
2019-01-28,242.315
2019-01-29,251.5242
2019-01-30,241.6639
2019-01-31,250.2676
2019-02-01,239.8287
2019-02-02,247.8886
2019-02-03,244.2742
2019-02-04,246.35
2019-02-05,250.9654
2019-02-06,238.2319
2019-02-07,233.0015
2019-02-08,219.3485
2019-02-09,220.1279
2019-02-10,211.5478
2019-02-11,219.885
2019-02-12,237.2333
2019-02-13,221.4929
2019-02-14,222.4456
2019-02-15,222.6926
2019-02-16,227.2047
2019-02-17,232.4878
2019-02-18,216.7716
2019-02-19,210.7405
2019-02-20,212.4573
2019-02-21,207.8894
2019-02-22,212.0982
2019-02-23,217.2829
2019-02-24,225.3961
2019-02-25,218.561
2019-02-26,216.2864
2019-02-27,221.1681
2019-02-28,212.3945
2019-03-01,205.2937
2019-03-02,217.9606
2019-03-03,231.0811
2019-03-04,229.8192
2019-03-05,240.3547
2019-03-06,239.1654
2019-03-07,254.5009
2019-03-08,278.8088
2019-03-09,282.8075
2019-03-10,251.7796
2019-03-11,269.3972
2019-03-12,257.7227
2019-03-13,266.6798
2019-03-14,262.1185
2019-03-15,273.2392
2019-03-16,276.1388
2019-03-17,269.6616
2019-03-18,282.1785
2019-03-19,279.3334
2019-03-20,288.8667
2019-03-21,279.5941
2019-03-22,281.608
2019-03-23,288.4171
2019-03-24,296.6408
2019-03-25,283.2911
2019-03-26,283.5933
2019-03-27,304.235
2019-03-28,338.2793
2019-03-29,341.9055
2019-03-30,355.4022
2019-03-31,343.6711
2019-04-01,354.734
2019-04-02,387.6546
2019-04-03,370.2375
2019-04-04,347.2646
2019-04-05,369.8079
2019-04-06,350.102
2019-04-07,337.7258
2019-04-08,319.9186
2019-04-09,313.7244
2019-04-10,332.1292
2019-04-11,347.5155
2019-04-12,341.4488
2019-04-13,342.2865
2019-04-14,318.4658
2019-04-15,322.1657
2019-04-16,339.9639
2019-04-17,337.7066
2019-04-18,335.4397
2019-04-19,320.5816
2019-04-20,328.9572
2019-04-21,344.1615
2019-04-22,354.9913
2019-04-23,336.527
2019-04-24,352.1428
2019-04-25,357.1866
2019-04-26,352.7573
2019-04-27,305.1655
2019-04-28,305.7394
2019-04-29,284.2143
2019-04-30,299.6603
2019-05-01,304.3548
2019-05-02,304.5752
2019-05-03,326.0191
2019-05-04,313.7949
2019-05-05,312.6012
2019-05-06,308.6563
2019-05-07,287.5737
2019-05-08,291.9182
2019-05-09,297.7911
2019-05-10,315.4681
2019-05-11,317.4408
2019-05-12,298.7077
2019-05-13,287.8722
2019-05-14,272.594
2019-05-15,285.3632
2019-05-16,295.883
2019-05-17,281.9896
2019-05-18,272.2529
2019-05-19,255.1108
2019-05-20,262.846
2019-05-21,254.8012
2019-05-22,241.0261
2019-05-23,247.9779
2019-05-24,249.3234
2019-05-25,243.6336
2019-05-26,240.9019
2019-05-27,250.3646
2019-05-28,257.3424
2019-05-29,263.7641
2019-05-30,250.5215
2019-05-31,235.5951
2019-06-01,247.0207
2019-06-02,250.3157
2019-06-03,252.0466
2019-06-04,261.0515
2019-06-05,266.4047
2019-06-06,266.8133
2019-06-07,299.3917
2019-06-08,291.4873
2019-06-09,295.3018
2019-06-10,267.4751
2019-06-11,274.6315
2019-06-12,271.6534
2019-06-13,279.1679
2019-06-14,288.02
2019-06-15,276.9595
2019-06-16,277.6017
2019-06-17,283.639
2019-06-18,289.1694
2019-06-19,286.373
2019-06-20,313.5949
2019-06-21,299.7354
2019-06-22,295.1418
2019-06-23,300.7487
2019-06-24,296.9991
2019-06-25,282.817
2019-06-26,295.1092
2019-06-27,272.7813
2019-06-28,299.2415
2019-06-29,308.2173
2019-06-30,283.1683
2019-07-01,287.6448
2019-07-02,267.2212
2019-07-03,261.1633
2019-07-04,270.9418
2019-07-05,279.5628
2019-07-06,281.7091
2019-07-07,297.4813
2019-07-08,281.3265
2019-07-09,281.1096
2019-07-10,275.195
2019-07-11,256.8937
2019-07-12,253.7138
2019-07-13,243.916
2019-07-14,244.385
2019-07-15,243.8548
2019-07-16,258.9008
2019-07-17,266.1637
2019-07-18,257.6827
2019-07-19,243.6939
2019-07-20,244.1784
2019-07-21,256.878
2019-07-22,242.0833
2019-07-23,242.1176
2019-07-24,248.9548
2019-07-25,249.5492
2019-07-26,260.2157
2019-07-27,271.9742
2019-07-28,291.0321
2019-07-29,256.1793
2019-07-30,271.031
2019-07-31,265.5653
2019-08-01,290.8258
2019-08-02,275.7254
2019-08-03,252.4377
2019-08-04,269.3408
2019-08-05,262.0879
2019-08-06,239.0155
2019-08-07,236.3028
2019-08-08,242.7095
2019-08-09,245.3345
2019-08-10,233.54
2019-08-11,218.3517
2019-08-12,213.1928
2019-08-13,202.1083
2019-08-14,194.7659
2019-08-15,196.2689
2019-08-16,194.4444
2019-08-17,202.3629
2019-08-18,189.9094
2019-08-19,192.9312
2019-08-20,195.81
2019-08-21,191.1328
2019-08-22,195.0362
2019-08-23,179.4514
2019-08-24,192.7831
2019-08-25,205.806
2019-08-26,206.9391
2019-08-27,202.796
2019-08-28,210.8128
2019-08-29,210.9917
2019-08-30,222.9273
2019-08-31,223.8895
2019-09-01,212.0106
2019-09-02,177.1565
2019-09-03,173.7861
2019-09-04,173.9458
2019-09-05,170.5773
2019-09-06,168.1404
2019-09-07,201.4204
2019-09-08,202.5692
2019-09-09,200.0858
2019-09-10,196.1747
2019-09-11,196.6195
2019-09-12,203.7171
2019-09-13,207.5963
2019-09-14,208.0698
2019-09-15,205.646
2019-09-16,205.5856
2019-09-17,215.0865
2019-09-18,216.5713
2019-09-19,208.4888
2019-09-20,214.0731
2019-09-21,220.6873
2019-09-22,220.5145
2019-09-23,210.0743
2019-09-24,211.6241
2019-09-25,209.5109
2019-09-26,213.4503
2019-09-27,213.3131
2019-09-28,207.4198
2019-09-29,206.6063
2019-09-30,204.4958
2019-10-01,198.7103
2019-10-02,201.3273
2019-10-03,199.8201
2019-10-04,196.0486
2019-10-05,193.3508
2019-10-06,194.564
2019-10-07,194.2758
2019-10-08,195.6311
2019-10-09,190.0716
2019-10-10,186.1485
2019-10-11,189.3781
2019-10-12,193.0901
2019-10-13,192.7641
2019-10-14,188.4593
2019-10-15,191.7529
2019-10-16,187.4532
2019-10-17,184.2546
2019-10-18,186.5136
2019-10-19,183.2518
2019-10-20,179.2331
2019-10-21,174.1171
2019-10-22,169.2139
2019-10-23,202.3196
2019-10-24,203.4598
2019-10-25,202.5269
2019-10-26,199.8356
2019-10-27,207.4508
2019-10-28,208.0874
2019-10-29,205.8924
2019-10-30,208.5783
2019-10-31,209.0567
2019-11-01,208.6274
2019-11-02,209.844
2019-11-03,214.1232
2019-11-04,219.985
2019-11-05,221.3215
2019-11-06,219.7415
2019-11-07,217.7109
2019-11-08,211.5328
2019-11-09,212.8294
2019-11-10,207.6606
2019-11-11,207.0552
2019-11-12,209.7043
2019-11-13,212.2498
2019-11-14,215.6147
2019-11-15,217.6482
2019-11-16,212.6919
2019-11-17,209.9947
2019-11-18,207.2286
2019-11-19,208.1028
2019-11-20,214.0678
2019-11-21,210.4546
2019-11-22,202.8595
2019-11-23,199.037
2019-11-24,196.1329
2019-11-25,200.419
2019-11-26,200.8049
2019-11-27,206.4913
2019-11-28,209.4448
2019-11-29,214.9844
2019-11-30,222.2736
2019-12-01,214.2433
2019-12-02,214.548
2019-12-03,215.3728
2019-12-04,215.9314
2019-12-05,220.5921
2019-12-06,215.02
2019-12-07,218.9354
2019-12-08,226.0161
2019-12-09,229.3521
2019-12-10,221.9151
2019-12-11,223.098
2019-12-12,226.1051
2019-12-13,224.146
2019-12-14,230.3727
2019-12-15,225.704
2019-12-16,223.4805
2019-12-17,230.6589
2019-12-18,236.0746
2019-12-19,243.4577
2019-12-20,253.83
2019-12-21,261.146
2019-12-22,265.7812
2019-12-23,264.9139
2019-12-24,271.3866
2019-12-25,269.8959
2019-12-26,274.0241
2019-12-27,280.4714
2019-12-28,290.742
2019-12-29,295.6868
2019-12-30,301.123
2019-12-31,307.2875
2020-01-01,303.6802
2020-01-02,303.9517
2020-01-03,313.6048
2020-01-04,306.6243
2020-01-05,296.132
2020-01-06,295.5733
2020-01-07,299.2067
2020-01-08,296.1382
2020-01-09,291.1438
2020-01-10,282.8113
2020-01-11,290.272
2020-01-12,291.544
2020-01-13,292.2307
2020-01-14,295.6731
2020-01-15,299.4673
2020-01-16,298.3215
2020-01-17,300.5616
2020-01-18,303.3682
2020-01-19,310.8546
2020-01-20,316.3231
2020-01-21,315.7437
2020-01-22,327.3492
2020-01-23,328.5506
2020-01-24,321.3031
2020-01-25,324.8314
2020-01-26,333.4413
2020-01-27,338.0655
2020-01-28,333.9886
2020-01-29,339.1217
2020-01-30,336.0878
2020-01-31,337.587
2020-02-01,326.1014
2020-02-02,319.0549
2020-02-03,312.1547
2020-02-04,306.8228
2020-02-05,320.1809
2020-02-06,314.4672
2020-02-07,326.5608
2020-02-08,321.5967
2020-02-09,320.9844
2020-02-10,321.9992
2020-02-11,321.0221
2020-02-12,321.9584
2020-02-13,323.3044
2020-02-14,319.8035
2020-02-15,328.4918
2020-02-16,334.8202
2020-02-17,339.277
2020-02-18,346.1282
2020-02-19,346.8438
2020-02-20,344.6974
2020-02-21,338.4222
2020-02-22,343.2003
2020-02-23,353.2831
2020-02-24,334.1241
2020-02-25,326.5609
2020-02-26,320.3173
2020-02-27,313.0389
2020-02-28,314.9792
2020-02-29,318.8668
2020-03-01,320.354
2020-03-02,320.5118
2020-03-03,324.002
2020-03-04,332.0228
2020-03-05,334.841
2020-03-06,322.8273
2020-03-07,312.0469
2020-03-08,310.7192
2020-03-09,311.5229
2020-03-10,306.6236
2020-03-11,309.8147
2020-03-12,303.2205
2020-03-13,299.4624
2020-03-14,289.6753
2020-03-15,285.7916
2020-03-16,290.2338
2020-03-17,292.0887
2020-03-18,300.0054
2020-03-19,300.8285
2020-03-20,308.3437
2020-03-21,308.9394
2020-03-22,298.0609
2020-03-23,302.7715
2020-03-24,301.6397
2020-03-25,299.9737
2020-03-26,306.5257
2020-03-27,309.9135
2020-03-28,303.3242
2020-03-29,306.6319
2020-03-30,299.9934
2020-03-31,300.3896
2020-04-01,305.7357
2020-04-02,300.5583
2020-04-03,296.0475
2020-04-04,290.7978
2020-04-05,287.9961
2020-04-06,278.3589
2020-04-07,283.7046
2020-04-08,280.5021
2020-04-09,274.5192
2020-04-10,283.5655
2020-04-11,290.2154
2020-04-12,288.4223
2020-04-13,291.182
2020-04-14,295.9371
2020-04-15,282.4098
2020-04-16,280.0435
2020-04-17,280.6507
2020-04-18,281.262
2020-04-19,286.9225
2020-04-20,291.3927
2020-04-21,296.3005
2020-04-22,302.198
2020-04-23,295.2607
2020-04-24,299.4261
2020-04-25,302.1589
2020-04-26,303.4206
2020-04-27,304.5496
2020-04-28,318.0235
2020-04-29,321.79
2020-04-30,332.993
2020-05-01,327.2782
2020-05-02,314.3575
2020-05-03,320.8053
2020-05-04,317.9887
2020-05-05,317.9619
2020-05-06,322.7568
2020-05-07,312.2061
2020-05-08,312.5154
2020-05-09,316.7948
2020-05-10,311.8107
2020-05-11,324.7174
2020-05-12,326.5384
2020-05-13,322.3389
2020-05-14,332.6412
2020-05-15,326.191
2020-05-16,321.2501
2020-05-17,332.4764
2020-05-18,327.1903
2020-05-19,327.5495
2020-05-20,328.5673
2020-05-21,318.7669
2020-05-22,317.2116
2020-05-23,303.254
2020-05-24,299.2844
2020-05-25,296.6812
2020-05-26,294.1692
2020-05-27,292.6202
2020-05-28,294.8937
2020-05-29,309.5578
2020-05-30,315.0413
2020-05-31,317.8864
2020-06-01,310.2014
2020-06-02,302.9032
2020-06-03,308.4169
2020-06-04,300.911
2020-06-05,291.5091
2020-06-06,296.0599
2020-06-07,293.7193
2020-06-08,287.6999
2020-06-09,294.2012
2020-06-10,289.3237
2020-06-11,281.2119
2020-06-12,280.5962
2020-06-13,283.4733
2020-06-14,275.0477
2020-06-15,287.1857
2020-06-16,298.0381
2020-06-17,296.4381
2020-06-18,309.0275
2020-06-19,306.3511
2020-06-20,308.2521
2020-06-21,310.3052
2020-06-22,315.7384
2020-06-23,319.4806
2020-06-24,325.0307
2020-06-25,319.8111
2020-06-26,321.8446
2020-06-27,331.4359
2020-06-28,330.7035
2020-06-29,344.0576
2020-06-30,351.9313
2020-07-01,350.7489
2020-07-02,340.7422
2020-07-03,349.7745
2020-07-04,340.6779
2020-07-05,386.582
2020-07-06,383.8826
2020-07-07,385.8484
2020-07-08,388.737
2020-07-09,387.6058
2020-07-10,389.3762
2020-07-11,381.0875
2020-07-12,389.3696
2020-07-13,385.7626
2020-07-14,387.4112
2020-07-15,388.8011
2020-07-16,400.0493
2020-07-17,399.5697
2020-07-18,393.2798
2020-07-19,394.5328
2020-07-20,407.1277
2020-07-21,419.0629
2020-07-22,413.1193
2020-07-23,427.4484
2020-07-24,427.4476
2020-07-25,422.722
2020-07-26,426.2566
2020-07-27,418.4079
2020-07-28,407.8366
2020-07-29,397.8739
2020-07-30,397.9965
2020-07-31,393.2868
2020-08-01,391.5823
2020-08-02,398.952
2020-08-03,403.5094
2020-08-04,406.6276
2020-08-05,393.791
2020-08-06,389.3257
2020-08-07,399.9791
2020-08-08,403.5106
2020-08-09,424.7274
2020-08-10,419.5539
2020-08-11,413.6991
2020-08-12,404.4627
2020-08-13,415.8326
2020-08-14,417.6117
2020-08-15,424.7244
2020-08-16,491.3056
2020-08-17,500.6512
2020-08-18,516.358
2020-08-19,517.6944
2020-08-20,502.6641
2020-08-21,510.4412
2020-08-22,512.9248
2020-08-23,516.8212
2020-08-24,514.4501
2020-08-25,520.3701
2020-08-26,513.511
2020-08-27,501.0918
2020-08-28,494.8351
2020-08-29,492.7161
2020-08-30,505.1893
2020-08-31,495.1117
2020-09-01,506.1305
2020-09-02,506.0864
2020-09-03,525.5737
2020-09-04,530.9553
2020-09-05,538.0945
2020-09-06,543.1761
2020-09-07,524.4201
2020-09-08,523.9014
2020-09-09,545.7863
2020-09-10,552.8999
2020-09-11,547.7405
2020-09-12,568.3152
2020-09-13,564.8464
2020-09-14,540.6224
2020-09-15,539.605
2020-09-16,546.4834
2020-09-17,523.5422
2020-09-18,531.1536
2020-09-19,538.0803
2020-09-20,545.9131
2020-09-21,552.297
2020-09-22,567.3075
2020-09-23,575.9388
2020-09-24,582.6878
2020-09-25,598.0898
2020-09-26,613.4685
2020-09-27,606.9002
2020-09-28,612.4678
2020-09-29,595.9429
2020-09-30,580.25
2020-10-01,571.9278
2020-10-02,597.1002
2020-10-03,593.0765
2020-10-04,586.3227
2020-10-05,601.058
2020-10-06,594.7755
2020-10-07,578.2264
2020-10-08,587.3137
2020-10-09,583.3658
2020-10-10,583.9692
2020-10-11,599.8321
2020-10-12,621.6892
2020-10-13,626.6142
2020-10-14,618.9154
2020-10-15,626.972
2020-10-16,622.7437
2020-10-17,634.2781
2020-10-18,627.5452
2020-10-19,633.4927
2020-10-20,633.6689
2020-10-21,642.3644
2020-10-22,651.3542
2020-10-23,657.0491
2020-10-24,668.7665
2020-10-25,653.3979
2020-10-26,643.7347
2020-10-27,655.3868
2020-10-28,656.9408
2020-10-29,637.3318
2020-10-30,655.9932
2020-10-31,630.1088
2020-11-01,638.0765
2020-11-02,646.5146
2020-11-03,655.1685
2020-11-04,653.4977
2020-11-05,655.6536
2020-11-06,668.2437
2020-11-07,675.6956
2020-11-08,689.0313
2020-11-09,675.6388
2020-11-10,677.0044
2020-11-11,681.2789
2020-11-12,704.5482
2020-11-13,710.8455
2020-11-14,709.4021
2020-11-15,672.8335
2020-11-16,688.2888
2020-11-17,677.934
2020-11-18,648.1889
2020-11-19,662.8433
2020-11-20,664.34
2020-11-21,651.8451
2020-11-22,637.1717
2020-11-23,656.4277
2020-11-24,663.5977
2020-11-25,654.0148
2020-11-26,640.9761
2020-11-27,641.327
2020-11-28,625.7936
2020-11-29,642.9134
2020-11-30,644.889
2020-12-01,632.9844
2020-12-02,633.4299
2020-12-03,638.53
2020-12-04,653.2403
2020-12-05,640.7836
2020-12-06,619.6189
2020-12-07,602.1771
2020-12-08,616.944
2020-12-09,643.4707
2020-12-10,650.4435
2020-12-11,651.2339
2020-12-12,669.5072
2020-12-13,649.9098
2020-12-14,627.8082
2020-12-15,632.1123
2020-12-16,640.3534
2020-12-17,649.6843
2020-12-18,651.5957
2020-12-19,676.0692
2020-12-20,656.5812
2020-12-21,656.3219
2020-12-22,759.9472
2020-12-23,794.0223
2020-12-24,829.7134
2020-12-25,833.4673
2020-12-26,849.5667
2020-12-27,832.0895
2020-12-28,835.8792
2020-12-29,817.708
2020-12-30,847.3391
2020-12-31,856.1911
2021-01-01,844.9628
2021-01-02,839.7718
2021-01-03,841.3303
2021-01-04,823.1477
2021-01-05,830.6328
2021-01-06,859.235
2021-01-07,878.627
2021-01-08,901.0744
2021-01-09,892.3199
2021-01-10,882.552
2021-01-11,861.9204
2021-01-12,848.8825
2021-01-13,856.8282
2021-01-14,840.0489
2021-01-15,869.6451
2021-01-16,849.0733
2021-01-17,840.2138
2021-01-18,800.3909
2021-01-19,807.1593
2021-01-20,801.6364
2021-01-21,754.816
2021-01-22,735.6612
2021-01-23,781.1637
2021-01-24,772.8709
2021-01-25,767.6013
2021-01-26,750.0372
2021-01-27,730.7054
2021-01-28,725.2449
2021-01-29,712.4482
2021-01-30,681.3162
2021-01-31,676.4834
2021-02-01,702.8922
2021-02-02,679.0213
2021-02-03,686.1648
2021-02-04,693.8885
2021-02-05,690.0296
2021-02-06,627.2555
2021-02-07,683.034
2021-02-08,662.8264
2021-02-09,681.6142
2021-02-10,700.6292
2021-02-11,697.688
2021-02-12,672.1501
2021-02-13,664.4962
2021-02-14,682.757
2021-02-15,669.6458
2021-02-16,667.5542
2021-02-17,682.175
2021-02-18,698.4781
2021-02-19,754.7677
2021-02-20,728.2917
2021-02-21,742.9212
2021-02-22,745.4671
2021-02-23,775.9026
2021-02-24,792.2724
2021-02-25,799.764
2021-02-26,759.7847
2021-02-27,724.3453
2021-02-28,711.6788
2021-03-01,709.066
2021-03-02,716.2628
2021-03-03,750.3325
2021-03-04,761.122
2021-03-05,779.6632
2021-03-06,747.4611
2021-03-07,739.7022
2021-03-08,738.9547
2021-03-09,744.9614
2021-03-10,732.3867
2021-03-11,734.9
2021-03-12,768.5937
2021-03-13,776.5011
2021-03-14,766.9631
2021-03-15,759.3315
2021-03-16,780.8642
2021-03-17,773.6618
2021-03-18,792.3
2021-03-19,763.36
2021-03-20,743.3983
2021-03-21,753.7577
