date,close
2018-10-02,404.0521
2018-10-03,383.1508
2018-10-04,396.5194
2018-10-05,383.0852
2018-10-06,402.4782
2018-10-07,403.6351
2018-10-08,406.2752
2018-10-09,392.0233
2018-10-10,392.811
2018-10-11,392.1099
2018-10-12,384.8368
2018-10-13,380.0233
2018-10-14,386.1601
2018-10-15,429.2073
2018-10-16,418.0346
2018-10-17,416.3098
2018-10-18,418.8596
2018-10-19,441.7124
2018-10-20,440.882
2018-10-21,458.7268
2018-10-22,473.1363
2018-10-23,470.8853
2018-10-24,469.1762
2018-10-25,478.9181
2018-10-26,465.9523
2018-10-27,483.4627
2018-10-28,477.3275
2018-10-29,483.7471
2018-10-30,478.2926
2018-10-31,458.5946
2018-11-01,481.5491
2018-11-02,474.0555
2018-11-03,489.3391
2018-11-04,491.6396
2018-11-05,507.5091
2018-11-06,521.6839
2018-11-07,513.7853
2018-11-08,518.666
2018-11-09,511.789
2018-11-10,493.2549
2018-11-11,503.1188
2018-11-12,501.375
2018-11-13,517.2051
2018-11-14,540.9136
2018-11-15,540.4812
2018-11-16,548.1345
2018-11-17,531.8039
2018-11-18,564.3473
2018-11-19,555.763
2018-11-20,549.2286
2018-11-21,559.773
2018-11-22,575.7632
2018-11-23,622.8581
2018-11-24,621.3347
2018-11-25,624.064
2018-11-26,657.4181
2018-11-27,648.3619
2018-11-28,655.6307
2018-11-29,636.8592
2018-11-30,645.3819
2018-12-01,612.9428
2018-12-02,615.0064
2018-12-03,616.7721
2018-12-04,617.3077
2018-12-05,612.3466
2018-12-06,613.8783
2018-12-07,620.1741
2018-12-08,611.8679
2018-12-09,600.4696
2018-12-10,604.8418
2018-12-11,609.8453
2018-12-12,596.9389
2018-12-13,597.0623
2018-12-14,600.0535
2018-12-15,593.8331
2018-12-16,593.167
2018-12-17,596.7802
2018-12-18,612.3257
2018-12-19,589.7775
2018-12-20,593.8653
2018-12-21,583.4465
2018-12-22,613.5995
2018-12-23,621.405
2018-12-24,629.2336
2018-12-25,625.3602
2018-12-26,647.4529
2018-12-27,647.8357
2018-12-28,677.0417
2018-12-29,655.0062
2018-12-30,613.6616
2018-12-31,592.8589
2019-01-01,572.2174
2019-01-02,550.9384
2019-01-03,539.0071
2019-01-04,515.5173
2019-01-05,523.06
2019-01-06,532.3822
2019-01-07,511.4831
2019-01-08,564.4447
2019-01-09,551.491
2019-01-10,597.4081
2019-01-11,625.2395
2019-01-12,619.5833
2019-01-13,645.9955
2019-01-14,636.4259
2019-01-15,662.0765
2019-01-16,668.4743
2019-01-17,629.4478
2019-01-18,622.1778
2019-01-19,631.0774
2019-01-20,640.9006
2019-01-21,684.5589
2019-01-22,681.1377
2019-01-23,684.4041
2019-01-24,676.7556
2019-01-25,694.7417
2019-01-26,672.8784
2019-01-27,692.8151
2019-01-28,733.1409
2019-01-29,760.3137
2019-01-30,750.4104
2019-01-31,779.3494
2019-02-01,763.8106
2019-02-02,729.1628
2019-02-03,749.4539
2019-02-04,749.7535
2019-02-05,669.59
2019-02-06,658.4655
2019-02-07,646.3444
2019-02-08,666.0509
2019-02-09,765.6691
2019-02-10,695.1148
2019-02-11,704.745
2019-02-12,705.9619
2019-02-13,672.8907
2019-02-14,658.1174
2019-02-15,742.3713
2019-02-16,711.6438
2019-02-17,709.9931
2019-02-18,707.2538
2019-02-19,776.8353
2019-02-20,778.3444
2019-02-21,787.5859
2019-02-22,758.194
2019-02-23,717.2185
2019-02-24,739.8605
2019-02-25,781.5742
2019-02-26,786.9163
2019-02-27,744.389
2019-02-28,729.042
2019-03-01,743.2531
2019-03-02,711.3685
2019-03-03,698.76
2019-03-04,695.271
2019-03-05,671.8751
2019-03-06,675.9433
2019-03-07,707.8282
2019-03-08,658.8732
2019-03-09,715.0088
2019-03-10,712.3612
2019-03-11,653.6824
2019-03-12,643.7872
2019-03-13,695.6235
2019-03-14,650.4692
2019-03-15,621.3627
2019-03-16,624.074
2019-03-17,581.1921
2019-03-18,644.3472
2019-03-19,668.9485
2019-03-20,673.3718
2019-03-21,686.4127
2019-03-22,704.0372
2019-03-23,712.5895
2019-03-24,728.4836
2019-03-25,701.7915
2019-03-26,657.9948
2019-03-27,665.0388
2019-03-28,578.9177
2019-03-29,575.6881
2019-03-30,570.3011
2019-03-31,554.3679
2019-04-01,562.5568
2019-04-02,516.6339
2019-04-03,555.1195
2019-04-04,567.4574
2019-04-05,531.3853
2019-04-06,521.1846
2019-04-07,523.8085
2019-04-08,493.3503
2019-04-09,453.9096
2019-04-10,461.4462
2019-04-11,492.7049
2019-04-12,483.0316
2019-04-13,474.5626
2019-04-14,485.1086
2019-04-15,478.5415
2019-04-16,465.2263
2019-04-17,488.0776
2019-04-18,497.5694
2019-04-19,457.4124
2019-04-20,445.025
2019-04-21,451.8478
2019-04-22,460.1635
2019-04-23,480.1322
2019-04-24,504.6788
2019-04-25,528.4868
2019-04-26,510.1069
2019-04-27,550.6241
2019-04-28,581.6164
2019-04-29,543.2112
2019-04-30,588.9044
2019-05-01,607.9764
2019-05-02,619.7832
2019-05-03,612.2334
2019-05-04,619.0214
2019-05-05,570.3916
2019-05-06,550.2667
2019-05-07,521.1852
2019-05-08,527.1302
2019-05-09,553.67
2019-05-10,597.2755
2019-05-11,626.4198
2019-05-12,630.9542
2019-05-13,639.3587
2019-05-14,650.1598
2019-05-15,667.0572
2019-05-16,640.5004
2019-05-17,686.1985
2019-05-18,688.2656
2019-05-19,662.829
2019-05-20,681.4555
2019-05-21,731.6671
2019-05-22,694.4454
2019-05-23,673.8589
2019-05-24,657.2888
2019-05-25,635.8002
2019-05-26,614.8617
2019-05-27,624.023
2019-05-28,596.3238
2019-05-29,599.6477
2019-05-30,647.6001
2019-05-31,560.4689
2019-06-01,555.9799
2019-06-02,543.1113
2019-06-03,582.6382
2019-06-04,578.0971
2019-06-05,599.1781
2019-06-06,615.1261
2019-06-07,635.972
2019-06-08,641.4142
2019-06-09,629.8257
2019-06-10,615.078
2019-06-11,585.2036
2019-06-12,587.7155
2019-06-13,587.2232
2019-06-14,586.639
2019-06-15,567.6322
2019-06-16,577.4141
2019-06-17,604.2283
2019-06-18,589.8325
2019-06-19,567.7583
2019-06-20,579.3238
2019-06-21,566.6116
2019-06-22,588.8847
2019-06-23,611.3579
2019-06-24,591.5245
2019-06-25,581.9487
2019-06-26,566.7431
2019-06-27,576.1101
2019-06-28,531.1536
2019-06-29,537.4934
2019-06-30,525.9311
2019-07-01,531.4463
2019-07-02,521.0621
2019-07-03,536.6276
2019-07-04,522.966
2019-07-05,510.3223
2019-07-06,478.758
2019-07-07,505.1471
2019-07-08,488.9865
2019-07-09,478.1427
2019-07-10,465.9435
2019-07-11,465.9401
2019-07-12,458.1489
2019-07-13,450.0032
2019-07-14,439.0759
2019-07-15,475.1672
2019-07-16,470.1232
2019-07-17,464.5851
2019-07-18,471.4836
2019-07-19,510.5248
2019-07-20,543.7796
2019-07-21,523.083
2019-07-22,524.886
2019-07-23,573.9257
2019-07-24,534.6847
2019-07-25,537.9369
2019-07-26,565.3143
2019-07-27,577.512
2019-07-28,544.9946
2019-07-29,567.9169
2019-07-30,556.6133
2019-07-31,559.6241
2019-08-01,614.5474
2019-08-02,586.7643
2019-08-03,617.8317
2019-08-04,623.77
2019-08-05,620.2024
2019-08-06,598.5184
2019-08-07,599.8093
2019-08-08,605.7151
2019-08-09,493.9319
2019-08-10,514.6948
2019-08-11,540.544
2019-08-12,556.1795
2019-08-13,593.7046
2019-08-14,613.1014
2019-08-15,651.2346
2019-08-16,679.101
2019-08-17,665.9671
2019-08-18,631.0339
2019-08-19,649.734
2019-08-20,617.772
2019-08-21,652.7108
2019-08-22,651.7069
2019-08-23,669.2348
2019-08-24,695.245
2019-08-25,695.3007
2019-08-26,700.855
2019-08-27,679.7571
2019-08-28,641.7312
2019-08-29,614.0596
2019-08-30,634.9496
2019-08-31,636.4192
2019-09-01,606.5022
2019-09-02,583.2837
2019-09-03,589.2057
2019-09-04,592.5399
2019-09-05,612.2703
2019-09-06,635.6067
2019-09-07,632.3262
2019-09-08,627.7094
2019-09-09,623.2714
2019-09-10,622.7978
2019-09-11,621.7533
2019-09-12,636.4446
2019-09-13,627.917
2019-09-14,631.2923
2019-09-15,626.7639
2019-09-16,636.9474
2019-09-17,644.2011
2019-09-18,629.3443
2019-09-19,620.5504
2019-09-20,606.8246
2019-09-21,615.4448
2019-09-22,604.822
2019-09-23,615.3914
2019-09-24,621.9934
2019-09-25,612.3823
2019-09-26,635.1126
2019-09-27,627.607
2019-09-28,618.881
2019-09-29,613.7233
2019-09-30,621.8657
2019-10-01,638.287
2019-10-02,653.6135
2019-10-03,655.6964
2019-10-04,663.8524
2019-10-05,663.1291
2019-10-06,659.1856
2019-10-07,658.0801
2019-10-08,664.7643
2019-10-09,680.1242
2019-10-10,681.7126
2019-10-11,686.8661
2019-10-12,690.9201
2019-10-13,689.0356
2019-10-14,707.766
2019-10-15,700.0779
2019-10-16,700.2889
2019-10-17,682.6419
2019-10-18,669.1249
2019-10-19,681.9663
2019-10-20,682.3338
2019-10-21,693.652
2019-10-22,689.8595
2019-10-23,681.3717
2019-10-24,665.7561
2019-10-25,667.0895
2019-10-26,651.1945
2019-10-27,664.7165
2019-10-28,676.9432
2019-10-29,681.3939
2019-10-30,693.0515
2019-10-31,672.8391
2019-11-01,674.8781
2019-11-02,676.3252
2019-11-03,683.9882
2019-11-04,699.1503
2019-11-05,694.897
2019-11-06,690.1353
2019-11-07,701.2762
2019-11-08,707.9711
2019-11-09,708.875
2019-11-10,713.924
2019-11-11,714.1197
2019-11-12,723.0319
2019-11-13,733.742
2019-11-14,717.0218
2019-11-15,723.962
2019-11-16,734.2116
2019-11-17,736.499
2019-11-18,785.1911
2019-11-19,794.2412
2019-11-20,792.2676
2019-11-21,806.1066
2019-11-22,806.9093
2019-11-23,800.5657
2019-11-24,796.6839
2019-11-25,804.5251
2019-11-26,785.5283
2019-11-27,775.6327
2019-11-28,804.0839
2019-11-29,799.2678
2019-11-30,797.0485
2019-12-01,799.1409
2019-12-02,786.8071
2019-12-03,757.2521
2019-12-04,734.7294
2019-12-05,741.7784
2019-12-06,765.2615
2019-12-07,787.2831
2019-12-08,786.8199
2019-12-09,769.7374
2019-12-10,741.5616
2019-12-11,715.6147
2019-12-12,698.9986
2019-12-13,707.0062
2019-12-14,702.889
2019-12-15,701.8981
2019-12-16,713.7613
2019-12-17,757.4511
2019-12-18,747.1231
2019-12-19,749.6131
2019-12-20,742.7928
2019-12-21,769.6808
2019-12-22,776.2931
2019-12-23,800.1355
2019-12-24,798.1666
2019-12-25,791.8113
2019-12-26,766.1913
2019-12-27,919.682
2019-12-28,934.1625
2019-12-29,905.3143
2019-12-30,878.8444
2019-12-31,884.1631
2020-01-01,886.9086
2020-01-02,860.3577
2020-01-03,855.0988
2020-01-04,840.3809
2020-01-05,823.5406
2020-01-06,832.5811
2020-01-07,768.7302
2020-01-08,758.7843
2020-01-09,777.8326
2020-01-10,785.2662
2020-01-11,763.8834
2020-01-12,747.0604
2020-01-13,763.5545
2020-01-14,761.6199
2020-01-15,738.3903
2020-01-16,757.5074
2020-01-17,758.3854
2020-01-18,754.1936
2020-01-19,747.0144
2020-01-20,768.6354
2020-01-21,766.1759
2020-01-22,768.0451
2020-01-23,794.3104
2020-01-24,784.7076
2020-01-25,795.8466
2020-01-26,813.7
2020-01-27,821.6461
2020-01-28,825.6693
2020-01-29,820.0998
2020-01-30,801.6228
2020-01-31,794.9442
2020-02-01,796.5082
2020-02-02,802.0933
2020-02-03,794.6165
2020-02-04,815.3695
2020-02-05,817.1875
2020-02-06,793.8698
2020-02-07,793.3293
2020-02-08,813.2659
2020-02-09,810.3373
2020-02-10,846.9421
2020-02-11,851.0751
2020-02-12,898.524
2020-02-13,898.6284
2020-02-14,895.9863
2020-02-15,917.6315
2020-02-16,886.4681
2020-02-17,873.112
2020-02-18,892.0566
2020-02-19,884.9909
2020-02-20,877.1856
2020-02-21,877.707
2020-02-22,879.0516
2020-02-23,892.9472
2020-02-24,899.3074
2020-02-25,897.0037
2020-02-26,904.1726
2020-02-27,887.091
2020-02-28,898.5992
2020-02-29,888.9792
2020-03-01,896.0447
2020-03-02,883.6665
2020-03-03,890.564
2020-03-04,893.7059
2020-03-05,888.9981
2020-03-06,914.028
2020-03-07,889.8213
2020-03-08,878.0752
2020-03-09,914.9429
2020-03-10,933.8222
2020-03-11,947.8149
2020-03-12,945.2591
2020-03-13,942.7997
2020-03-14,971.4338
2020-03-15,957.2062
2020-03-16,985.0532
2020-03-17,993.8365
2020-03-18,997.5284
2020-03-19,1005.412
2020-03-20,970.4089
2020-03-21,958.7562
2020-03-22,938.7774
2020-03-23,937.0016
2020-03-24,960.3729
2020-03-25,987.8087
2020-03-26,1002.7834
2020-03-27,969.1476
2020-03-28,995.6686
2020-03-29,975.6731
2020-03-30,967.1338
2020-03-31,934.2724
2020-04-01,945.1463
2020-04-02,947.4679
2020-04-03,950.8293
2020-04-04,964.8147
2020-04-05,985.8578
2020-04-06,978.1482
2020-04-07,994.3894
2020-04-08,995.3395
2020-04-09,1016.9544
2020-04-10,1033.5067
2020-04-11,1029.117
2020-04-12,984.8009
2020-04-13,986.0731
2020-04-14,993.7034
2020-04-15,1001.8397
2020-04-16,1019.5886
2020-04-17,1028.9704
2020-04-18,1034.0023
2020-04-19,1022.5115
2020-04-20,1042.9395
2020-04-21,1030.193
2020-04-22,1028.6944
2020-04-23,1062.0493
2020-04-24,1067.3327
2020-04-25,1051.4667
2020-04-26,1088.2199
2020-04-27,1047.2166
2020-04-28,1061.936
2020-04-29,1031.7389
2020-04-30,1056.0667
2020-05-01,996.8591
2020-05-02,1013.3732
2020-05-03,1013.9008
2020-05-04,1069.1562
2020-05-05,1089.8083
2020-05-06,1109.6353
2020-05-07,1167.4042
2020-05-08,1128.894
2020-05-09,1149.9977
2020-05-10,1187.3926
2020-05-11,1163.0282
2020-05-12,1188.7454
2020-05-13,1183.8106
2020-05-14,1175.853
2020-05-15,1175.9726
2020-05-16,1231.3204
2020-05-17,1229.9454
2020-05-18,1248.8777
2020-05-19,1225.0662
2020-05-20,1170.142
2020-05-21,1219.8087
2020-05-22,1202.6643
2020-05-23,1226.1273
2020-05-24,1245.3228
2020-05-25,1252.3301
2020-05-26,1269.1361
2020-05-27,1310.0811
2020-05-28,1357.7689
2020-05-29,1375.1073
2020-05-30,1412.2839
2020-05-31,1412.9621
2020-06-01,1396.3096
2020-06-02,1400.4743
2020-06-03,1444.728
2020-06-04,1448.9984
2020-06-05,1445.2312
2020-06-06,1434.4329
2020-06-07,1434.4463
2020-06-08,1447.0213
2020-06-09,1463.0875
2020-06-10,1506.2103
2020-06-11,1458.7272
2020-06-12,1458.4395
2020-06-13,1420.9909
2020-06-14,1401.7158
2020-06-15,1434.6314
2020-06-16,1456.4864
2020-06-17,1492.5934
2020-06-18,1527.0604
2020-06-19,1518.944
2020-06-20,1549.92
2020-06-21,1549.0759
2020-06-22,1565.0535
2020-06-23,1619.6301
2020-06-24,1628.7219
2020-06-25,1670.0372
2020-06-26,1638.5368
2020-06-27,1682.9355
2020-06-28,1627.1726
2020-06-29,1605.4997
2020-06-30,1672.0106
2020-07-01,1717.1377
2020-07-02,1699.0612
2020-07-03,1722.5084
2020-07-04,1687.833
2020-07-05,1715.8837
2020-07-06,1661.8447
2020-07-07,1655.3133
2020-07-08,1733.1627
2020-07-09,1711.6682
2020-07-10,1786.1691
2020-07-11,1720.8867
2020-07-12,1720.6348
2020-07-13,1732.3758
2020-07-14,1732.2129
2020-07-15,1703.1979
2020-07-16,1641.2937
2020-07-17,1668.2386
2020-07-18,1613.9401
2020-07-19,1623.1388
2020-07-20,1568.8331
2020-07-21,1590.6433
2020-07-22,1567.3912
2020-07-23,1915.9484
2020-07-24,1967.932
2020-07-25,1941.5622
2020-07-26,1998.3817
2020-07-27,1953.6439
2020-07-28,1937.5073
2020-07-29,1848.1434
2020-07-30,2155.8361
2020-07-31,2217.7042
2020-08-01,2250.1142
2020-08-02,2273.6145
2020-08-03,2332.8775
2020-08-04,2446.2137
2020-08-05,2448.239
2020-08-06,2478.2636
2020-08-07,2528.1363
2020-08-08,2509.6218
2020-08-09,2441.3529
2020-08-10,2414.1791
2020-08-11,2482.2177
2020-08-12,2484.2754
2020-08-13,2575.0676
2020-08-14,2530.5935
2020-08-15,2540.1351
2020-08-16,2605.5865
2020-08-17,2593.0677
2020-08-18,2604.0608
2020-08-19,2613.2283
2020-08-20,2589.9716
2020-08-21,2598.4707
2020-08-22,2555.5679
2020-08-23,2606.979
2020-08-24,2608.2343
2020-08-25,2608.2354
2020-08-26,2629.9274
2020-08-27,2609.1138
2020-08-28,2561.6048
2020-08-29,2544.8263
2020-08-30,2454.2827
2020-08-31,2468.5029
2020-09-01,2540.5984
2020-09-02,2544.49
2020-09-03,2804.0512
2020-09-04,2893.2944
2020-09-05,2848.6219
2020-09-06,2838.6899
2020-09-07,2870.8193
2020-09-08,2859.3431
2020-09-09,2913.761
2020-09-10,2831.7356
2020-09-11,2793.4832
2020-09-12,2821.9534
2020-09-13,2786.7302
2020-09-14,2887.6306
2020-09-15,2899.2331
2020-09-16,2877.7199
2020-09-17,2870.4259
2020-09-18,2961.49
2020-09-19,2888.1707
2020-09-20,2893.0229
2020-09-21,2896.5278
2020-09-22,2915.4752
2020-09-23,2996.5618
2020-09-24,2934.1557
2020-09-25,3024.2667
2020-09-26,2982.8673
2020-09-27,3078.4114
2020-09-28,2995.8178
2020-09-29,2910.8635
2020-09-30,2830.5491
2020-10-01,2802.6362
2020-10-02,2746.749
2020-10-03,2619.3022
2020-10-04,2596.9085
2020-10-05,2602.3957
2020-10-06,2484.0435
2020-10-07,2494.5324
2020-10-08,2451.8317
2020-10-09,2493.7531
2020-10-10,2485.1085
2020-10-11,2466.276
2020-10-12,2436.8302
2020-10-13,2385.2991
2020-10-14,2355.3554
2020-10-15,2422.9929
2020-10-16,2457.5651
2020-10-17,2523.8057
2020-10-18,2602.8278
2020-10-19,2676.0821
2020-10-20,2633.3628
2020-10-21,2568.3386
2020-10-22,2614.0556
2020-10-23,2696.6437
2020-10-24,2671.8772
2020-10-25,2715.6066
2020-10-26,2686.0758
2020-10-27,2710.7247
2020-10-28,2664.1007
2020-10-29,2680.5738
2020-10-30,2826.0256
2020-10-31,2815.6658
2020-11-01,2733.2229
2020-11-02,2714.6424
2020-11-03,2671.0205
2020-11-04,2591.5845
2020-11-05,2543.4918
2020-11-06,2532.3391
2020-11-07,2530.3589
2020-11-08,2552.3022
2020-11-09,2517.1523
2020-11-10,2464.191
2020-11-11,2485.2824
2020-11-12,2463.9728
2020-11-13,2547.849
2020-11-14,2610.6732
2020-11-15,2646.0416
2020-11-16,2666.1725
2020-11-17,2728.6077
2020-11-18,2758.7588
2020-11-19,2803.2422
2020-11-20,2763.9914
2020-11-21,2760.3009
2020-11-22,2764.627
2020-11-23,2814.1107
2020-11-24,2920.4978
2020-11-25,2915.6733
2020-11-26,2834.4271
2020-11-27,2431.2635
2020-11-28,2380.5423
2020-11-29,2369.9976
2020-11-30,2465.5593
2020-12-01,2437.0603
2020-12-02,2329.0944
2020-12-03,2239.2487
2020-12-04,2213.0759
2020-12-05,2206.4726
2020-12-06,2264.8132
2020-12-07,2338.5163
2020-12-08,2307.5922
2020-12-09,2311.5152
2020-12-10,2322.2426
2020-12-11,2314.874
2020-12-12,2226.4477
2020-12-13,2272.9059
2020-12-14,2290.708
2020-12-15,2253.608
2020-12-16,2273.2815
2020-12-17,2280.5177
2020-12-18,2276.246
2020-12-19,2253.4772
2020-12-20,2246.7213
2020-12-21,2253.0904
2020-12-22,2263.4209
2020-12-23,2201.764
2020-12-24,2165.2819
2020-12-25,2282.0893
2020-12-26,2314.823
2020-12-27,2351.7005
2020-12-28,2401.0517
2020-12-29,2338.1563
2020-12-30,2395.451
2020-12-31,2487.2183
2021-01-01,2489.4879
2021-01-02,2620.3994
2021-01-03,2583.2905
2021-01-04,2567.0639
2021-01-05,2598.1111
2021-01-06,2544.5515
2021-01-07,2535.4963
2021-01-08,2525.0668
2021-01-09,2567.5555
2021-01-10,2662.9272
2021-01-11,2730.4001
2021-01-12,2720.2725
2021-01-13,2364.1325
2021-01-14,2351.3327
2021-01-15,2326.1231
2021-01-16,2357.5396
2021-01-17,2472.1406
2021-01-18,2463.1802
2021-01-19,2442.3614
2021-01-20,2467.2596
2021-01-21,2575.5946
2021-01-22,2456.3586
2021-01-23,2495.9905
2021-01-24,2424.6669
2021-01-25,2456.4625
2021-01-26,2474.6004
2021-01-27,2655.0402
2021-01-28,2642.1864
2021-01-29,2642.3091
2021-01-30,2604.6867
2021-01-31,2686.1861
2021-02-01,2742.8046
2021-02-02,2817.7882
2021-02-03,2693.2828
2021-02-04,2646.6954
2021-02-05,2686.3701
2021-02-06,2880.1938
2021-02-07,2958.383
2021-02-08,2791.3473
2021-02-09,2667.4228
2021-02-10,2582.8781
2021-02-11,2341.7289
2021-02-12,2200.0821
2021-02-13,2153.0918
2021-02-14,1948.7573
2021-02-15,2014.1087
2021-02-16,1898.1499
2021-02-17,2072.4362
2021-02-18,1999.8131
2021-02-19,1966.354
2021-02-20,1914.3245
2021-02-21,1891.0567
2021-02-22,1694.8282
